id,tournament_id,stadie_id,match_order,match_ret,winner_code,winner_name,winner_citizenship,winner_age,loser_code,loser_name,loser_citizenship,loser_age,winner_seed,loser_seed,match_score,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,stats_url,match_duration,win_aces,win_double_faults,win_first_serves_in,win_first_serves_total,win_first_serve_points_won,win_first_serve_points_total,win_second_serve_points_won,win_second_serve_points_total,win_break_points_saved,win_break_points_serve_total,win_service_points_won,win_service_points_total,win_first_serve_return_won,win_first_serve_return_total,win_second_serve_return_won,win_second_serve_return_total,win_break_points_converted,win_break_points_return_total,win_service_games_played,win_return_games_played,win_return_points_won,win_return_points_total,win_total_points_won,win_total_points_total,win_winners,win_forced_errors,win_unforced_errors,win_net_points_won,win_net_points_total,win_fastest_first_serves_kmh,win_average_first_serves_kmh,win_fastest_second_serve_kmh,win_average_second_serve_kmh,los_aces,los_double_faults,los_first_serves_in,los_first_serves_total,los_first_serve_points_won,los_first_serve_points_total,los_second_serve_points_won,los_second_serve_points_total,los_break_points_saved,los_break_points_serve_total,los_service_points_won,los_service_points_total,los_first_serve_return_won,los_first_serve_return_total,los_second_serve_return_won,los_second_serve_return_total,los_break_points_converted,los_break_points_return_total,los_service_games_played,los_return_games_played,los_return_points_won,los_return_points_total,los_total_points_won,los_total_points_total,los_winners,los_forced_errors,los_unforced_errors,los_net_points_won,los_net_points_total,los_fastest_first_serves_kmh,los_average_first_serves_kmh,los_fastest_second_serve_kmh,los_average_second_serve_kmh
2013-600-k771-d981-R32,2013-600,R32,11,,k771,Marsel Ilhan,TUR,26,d981,Arthur De Greef,BEL,21.206,,,62 67(3) 62,2,1,18,11,0,1,https://www.atptour.com/en/scores/2013/600/MS025/match-stats?isLive=False,94,7,5,44,77,33,44,21,33,1,3,54,77,15,46,26,40,6,12,14,14,41,86,95,163,,,,,,,,,,8,11,46,86,31,46,14,40,6,12,45,86,11,44,12,33,2,3,14,14,23,77,68,163,,,,,,,,,
2013-600-ma41-k760-R32,2013-600,R32,13,,ma41,Ivo Minar,CZE,29.056,k760,Evgeny Korolev,KAZ,25.325,WC,,62 36 63,2,1,15,11,0,0,https://www.atptour.com/en/scores/2013/600/MS018/match-stats?isLive=False,96,4,1,44,67,34,44,16,23,2,3,50,67,18,53,22,45,3,10,13,13,40,98,90,165,,,,,,,,,,5,6,53,98,35,53,23,45,7,10,58,98,10,44,7,23,1,3,13,13,17,67,75,165,,,,,,,,,
2013-600-mi08-l801-R32,2013-600,R32,12,,mi08,Javier Marti,ESP,21.416,l801,Dusan Lojda,CZE,25.258,,WC,62 64,2,0,12,6,0,0,https://www.atptour.com/en/scores/2013/600/MS022/match-stats?isLive=False,80,10,3,40,64,30,40,10,24,2,3,40,64,18,37,8,19,4,6,9,9,26,56,66,120,,,,,,,,,,1,1,37,56,19,37,11,19,2,6,30,56,10,40,14,24,1,3,9,9,24,64,54,120,,,,,,,,,
2013-600-n503-ma38-R32,2013-600,R32,7,,n503,Aleksandr Nedovyesov,KAZ,26.322,ma38,Jan Mertl,CZE,31.438,7,,57 64 75,2,1,18,16,0,0,https://www.atptour.com/en/scores/2013/600/MS028/match-stats?isLive=False,158,2,0,88,123,55,88,20,35,13,17,75,123,18,57,24,45,5,8,17,17,42,102,117,225,,,,,,,,,,3,5,57,102,39,57,21,45,3,8,60,102,33,88,15,35,4,17,17,17,48,123,108,225,,,,,,,,,
2013-600-r383-pb22-R32,2013-600,R32,4,,r383,Ruben Ramirez Hidalgo,ESP,35.43,pb22,Peter Polansky,CAN,24.989,4,,75 64,2,0,13,9,0,0,https://www.atptour.com/en/scores/2013/600/MS027/match-stats?isLive=False,101,2,3,40,73,25,40,20,33,9,11,45,73,13,37,18,38,4,14,11,11,31,75,76,148,,,,,,,,,,3,2,37,75,24,37,20,38,10,14,44,75,15,40,13,33,2,11,11,11,28,73,72,148,,,,,,,,,
2013-600-r750-sk67-R32,2013-600,R32,14,,r750,Pere Riba,ESP,25.177,sk67,Jan Satral,CZE,22.881,PR,Q,75 62,2,0,13,7,0,0,https://www.atptour.com/en/scores/2013/600/MS017/match-stats?isLive=False,93,5,3,38,68,28,38,15,30,3,4,43,68,17,41,14,29,4,11,10,10,31,70,74,138,,,,,,,,,,2,1,41,70,24,41,15,29,7,11,39,70,10,38,15,30,1,4,10,10,25,68,64,138,,,,,,,,,
2013-600-sh91-a457-R32,2013-600,R32,15,,sh91,Jordi Samper-Montana,ESP,23.182,a457,Jorge Aguilar,CHI,28.424,,,62 63,2,0,12,5,0,0,https://www.atptour.com/en/scores/2013/600/MS021/match-stats?isLive=False,78,0,2,31,46,21,31,10,15,0,1,31,46,9,29,23,34,5,14,8,9,32,63,63,109,,,,,,,,,,4,4,29,63,20,29,11,34,9,14,31,63,10,31,5,15,1,1,9,8,15,46,46,109,,,,,,,,,
2013-600-t982-m915-R32,2013-600,R32,6,,t982,Tsung-Hua Yang,TPE,22.201,m915,Daniel Munoz de la Nava,ESP,31.368,,6,62 64,2,0,12,6,0,0,https://www.atptour.com/en/scores/2013/600/MS024/match-stats?isLive=False,92,2,0,24,50,19,24,17,26,5,6,36,50,12,40,23,31,4,8,9,9,35,71,71,121,,,,,,,,,,1,2,40,71,28,40,8,31,4,8,36,71,5,24,9,26,1,6,9,9,14,50,50,121,,,,,,,,,
2013-600-v254-k650-R32,2013-600,R32,2,,v254,Filippo Volandri,ITA,31.766,k650,Leonardo Kirche,BRA,28.435,2,,62 60,2,0,12,2,0,0,https://www.atptour.com/en/scores/2013/600/MS031/match-stats?isLive=False,56,0,2,32,43,25,32,6,11,2,2,31,43,18,29,8,14,5,8,7,7,26,43,57,86,,,,,,,,,,0,0,29,43,11,29,6,14,3,8,17,43,7,32,5,11,0,2,7,7,12,43,29,86,,,,,,,,,
2013-600-v490-md85-R32,2013-600,R32,5,,v490,Matteo Viola,ITA,25.927,md85,Lukas Marsoun,CZE,27.344,5,Q,75 62,2,0,13,7,0,0,https://www.atptour.com/en/scores/2013/600/MS023/match-stats?isLive=False,93,1,1,41,56,28,41,9,15,2,4,37,56,18,45,20,33,5,14,10,10,38,78,75,134,,,,,,,,,,1,6,45,78,27,45,13,33,9,14,40,78,13,41,6,15,2,4,10,10,19,56,59,134,,,,,,,,,
2013-600-w483-sp75-R32,2013-600,R32,16,,w483,Boy Westerhof,NED,27.631,sp75,Dominik Suc,CZE,22.728,,Q,61 62,2,0,12,3,0,0,https://www.atptour.com/en/scores/2013/600/MS026/match-stats?isLive=False,59,3,1,32,57,26,32,12,25,7,7,38,57,10,25,15,25,4,7,8,7,25,50,63,107,,,,,,,,,,2,3,25,50,15,25,10,25,3,7,25,50,6,32,13,25,0,7,7,8,19,57,44,107,,,,,,,,,
2013-600-ca22-v254-R16,2013-600,R16,2,,ca22,Pavol Cervenak,SVK,25.943,v254,Filippo Volandri,ITA,31.766,,2,36 64 76(4),2,1,16,16,1,0,https://www.atptour.com/en/scores/2013/600/MS015/match-stats?isLive=False,167,1,5,67,112,42,67,25,45,8,12,67,112,23,67,16,34,3,8,16,15,39,101,106,213,,,,,,,,,,0,4,67,101,44,67,18,34,5,8,62,101,25,67,20,45,4,12,15,16,45,112,107,213,,,,,,,,,
2013-600-g806-sh91-R16,2013-600,R16,6,,g806,Andrey Golubev,KAZ,25.887,sh91,Jordi Samper-Montana,ESP,23.182,,,61 63,2,0,12,4,0,0,https://www.atptour.com/en/scores/2013/600/MS010/match-stats?isLive=False,81,2,1,41,60,30,41,10,19,2,2,40,60,19,43,9,15,4,6,8,8,28,58,68,118,,,,,,,,,,0,1,43,58,24,43,6,15,2,6,30,58,11,41,9,19,0,2,8,8,20,60,50,118,,,,,,,,,
2013-600-h804-r750-R16,2013-600,R16,1,,h804,Andreas Haider-Maurer,AUT,26.22,r750,Pere Riba,ESP,25.177,1,PR,63 62,2,0,12,5,0,0,https://www.atptour.com/en/scores/2013/600/MS008/match-stats?isLive=False,71,6,1,39,58,30,39,12,19,7,7,42,58,10,23,10,24,3,7,9,8,20,47,62,105,,,,,,,,,,5,2,23,47,13,23,14,24,4,7,27,47,9,39,7,19,0,7,8,9,16,58,43,105,,,,,,,,,
2013-600-k771-t982-R16,2013-600,R16,7,,k771,Marsel Ilhan,TUR,26,t982,Tsung-Hua Yang,TPE,22.201,,,61 64,2,0,12,5,0,0,https://www.atptour.com/en/scores/2013/600/MS012/match-stats?isLive=False,72,4,0,33,60,20,33,17,27,6,8,37,60,11,20,15,30,5,11,9,8,26,50,63,110,,,,,,,,,,3,0,20,50,9,20,15,30,6,11,24,50,13,33,10,27,2,8,8,9,23,60,47,110,,,,,,,,,
2013-600-ma41-da81-R16,2013-600,R16,8,,ma41,Ivo Minar,CZE,29.056,da81,Taro Daniel,JPN,20.373,WC,,63 62,2,0,12,5,0,0,https://www.atptour.com/en/scores/2013/600/MS009/match-stats?isLive=False,62,12,2,35,54,28,35,8,19,1,2,36,54,12,27,9,13,4,6,9,8,21,40,57,94,,,,,,,,,,0,4,27,40,15,27,4,13,2,6,19,40,7,35,11,19,1,2,8,9,18,54,37,94,,,,,,,,,
2013-600-mi08-v490-R16,2013-600,R16,4,,mi08,Javier Marti,ESP,21.416,v490,Matteo Viola,ITA,25.927,,5,46 63 61,2,1,16,10,0,0,https://www.atptour.com/en/scores/2013/600/MS011/match-stats?isLive=False,99,6,4,45,69,32,45,9,24,1,5,41,69,23,55,22,34,7,14,13,13,45,89,86,158,,,,,,,,,,0,5,55,89,32,55,12,34,7,14,44,89,13,45,15,24,4,5,13,13,28,69,72,158,,,,,,,,,
2013-600-n503-d330-R16,2013-600,R16,5,,n503,Aleksandr Nedovyesov,KAZ,26.322,d330,Alessio Di Mauro,ITA,35.838,7,,75 75,2,0,14,10,0,0,https://www.atptour.com/en/scores/2013/600/MS014/match-stats?isLive=False,118,4,2,44,73,28,44,15,29,5,8,43,73,10,35,28,46,5,10,12,12,38,81,81,154,,,,,,,,,,2,0,35,81,25,35,18,46,5,10,43,81,16,44,14,29,3,8,12,12,30,73,73,154,,,,,,,,,
2013-600-r383-w483-R16,2013-600,R16,3,,r383,Ruben Ramirez Hidalgo,ESP,35.43,w483,Boy Westerhof,NED,27.631,4,,62 26 62,2,1,14,10,0,0,https://www.atptour.com/en/scores/2013/600/MS013/match-stats?isLive=False,102,7,5,46,80,32,46,16,34,8,12,48,80,15,41,25,43,6,12,12,12,40,84,88,164,,,,,,,,,,0,2,41,84,26,41,18,43,6,12,44,84,14,46,18,34,4,12,12,12,32,80,76,164,,,,,,,,,
2013-600-ma41-h804-QF,2013-600,QF,1,,ma41,Ivo Minar,CZE,29.056,h804,Andreas Haider-Maurer,AUT,26.22,WC,1,64 36 63,2,1,15,13,0,0,https://www.atptour.com/en/scores/2013/600/MS004/match-stats?isLive=False,97,7,0,47,79,33,47,15,32,3,7,48,79,13,47,18,31,5,8,14,14,31,78,79,157,,,,,,,,,,6,5,47,78,34,47,13,31,3,8,47,78,14,47,17,32,4,7,14,14,31,79,78,157,,,,,,,,,
2013-600-mi08-g806-QF,2013-600,QF,4,,mi08,Javier Marti,ESP,21.416,g806,Andrey Golubev,KAZ,25.887,,,46 61 64,2,1,16,11,0,0,https://www.atptour.com/en/scores/2013/600/MS005/match-stats?isLive=False,109,0,2,38,69,31,38,17,31,2,4,48,69,20,51,18,37,5,9,13,14,38,88,86,157,,,,,,,,,,3,3,51,88,31,51,19,37,4,9,50,88,7,38,14,31,2,4,14,13,21,69,71,157,,,,,,,,,
2013-600-n503-ca22-QF,2013-600,QF,3,,n503,Aleksandr Nedovyesov,KAZ,26.322,ca22,Pavol Cervenak,SVK,25.943,7,,64 76(5),2,0,13,10,1,0,https://www.atptour.com/en/scores/2013/600/MS007/match-stats?isLive=False,107,4,2,46,65,31,46,10,19,1,5,41,65,23,54,16,29,5,14,11,11,39,83,80,148,,,,,,,,,,0,2,54,83,31,54,13,29,9,14,44,83,15,46,9,19,4,5,11,11,24,65,68,148,,,,,,,,,
2013-600-r383-k771-QF,2013-600,QF,2,,r383,Ruben Ramirez Hidalgo,ESP,35.43,k771,Marsel Ilhan,TUR,26,4,,46 63 64,2,1,16,13,0,0,https://www.atptour.com/en/scores/2013/600/MS006/match-stats?isLive=False,112,2,5,56,82,36,56,15,26,0,3,51,82,19,47,16,38,4,8,15,14,35,85,86,167,,,,,,,,,,3,2,47,85,28,47,22,38,4,8,50,85,20,56,11,26,3,3,14,15,31,82,81,167,,,,,,,,,
2013-600-mi08-ma41-SF,2013-600,SF,2,,mi08,Javier Marti,ESP,21.416,ma41,Ivo Minar,CZE,29.056,,WC,60 64,2,0,12,4,0,0,https://www.atptour.com/en/scores/2013/600/MS002/match-stats?isLive=False,77,3,1,25,52,20,25,15,27,0,0,35,52,16,40,17,25,4,12,8,8,33,65,68,117,,,,,,,,,,0,1,40,65,24,40,8,25,8,12,32,65,5,25,12,27,0,0,8,8,17,52,49,117,,,,,,,,,
2013-600-n503-r383-SF,2013-600,SF,1,,n503,Aleksandr Nedovyesov,KAZ,26.322,r383,Ruben Ramirez Hidalgo,ESP,35.43,7,4,64 64,2,0,12,8,0,0,https://www.atptour.com/en/scores/2013/600/MS003/match-stats?isLive=False,80,2,0,39,55,27,39,10,16,1,3,37,55,14,30,13,29,4,6,10,10,27,59,64,114,,,,,,,,,,1,2,30,59,16,30,16,29,2,6,32,59,12,39,6,16,2,3,10,10,18,55,50,114,,,,,,,,,
2013-600-n503-mi08-F,2013-600,F,1,,n503,Aleksandr Nedovyesov,KAZ,26.322,mi08,Javier Marti,ESP,21.416,7,,60 61,2,0,12,1,0,0,https://www.atptour.com/en/scores/2013/600/MS001/match-stats?isLive=False,51,0,2,26,45,20,26,12,19,0,0,32,45,16,21,6,11,5,6,7,6,22,32,54,77,,,,,,,,,,0,1,21,32,5,21,5,11,1,6,10,32,6,26,7,19,0,0,6,7,13,45,23,77,,,,,,,,,
2013-440-b752-kb92-Q1,2013-440,Q1,8,,b752,Stephane Bohli,SUI,29.892,kb92,Kevin Krawietz,GER,21.395,,,63 64,2,0,12,7,0,0,https://www.atptour.com/en/scores/2013/440/QS022/match-stats?isLive=False,64,6,2,37,53,31,37,11,16,3,3,42,53,14,42,8,17,2,7,10,9,22,59,64,112,,,,,,,,,,1,1,42,59,28,42,9,17,5,7,37,59,6,37,5,16,0,3,9,10,11,53,48,112,,,,,,,,,
2013-440-bf27-l950-Q1,2013-440,Q1,9,,bf27,Adrien Bossel,SUI,26.467,l950,Alexandar Lazov,BUL,22.935,,,63 16 76(4),2,1,14,15,1,0,https://www.atptour.com/en/scores/2013/440/QS025/match-stats?isLive=False,118,4,2,61,100,42,61,17,39,8,12,59,100,16,58,21,34,3,8,14,14,37,92,96,192,,,,,,,,,,11,3,58,92,42,58,13,34,5,8,55,92,19,61,22,39,4,12,14,14,41,100,96,192,,,,,,,,,
2013-440-d632-sg13-Q1,2013-440,Q1,1,,d632,Steve Darcis,BEL,29.258,sg13,Stefan Seifert,GER,28.301,2,,36 63 62,2,1,15,11,0,0,https://www.atptour.com/en/scores/2013/440/QS020/match-stats?isLive=False,95,6,3,44,79,29,44,17,35,5,9,46,79,12,45,29,42,6,12,13,13,41,87,87,166,,,,,,,,,,0,7,45,87,33,45,13,42,6,12,46,87,15,44,18,35,4,9,13,13,33,79,79,166,,,,,,,,,
2013-440-d752-db59-Q1,2013-440,Q1,4,,d752,Niels Desein,BEL,26.018,db59,Dennis Novak,AUT,19.801,5,,63 36 63,2,1,15,12,0,0,https://www.atptour.com/en/scores/2013/440/QS023/match-stats?isLive=False,104,7,3,72,111,52,72,17,39,8,9,69,111,16,54,9,22,2,6,14,13,25,76,94,187,,,,,,,,,,6,2,54,76,38,54,13,22,4,6,51,76,20,72,22,39,1,9,13,14,42,111,93,187,,,,,,,,,
2013-440-g822-c918-Q1,2013-440,Q1,10,,g822,Riccardo Ghedin,ITA,27.529,c918,Erik Chvojka,CAN,26.639,,,64 60,2,0,12,4,0,0,https://www.atptour.com/en/scores/2013/440/QS021/match-stats?isLive=False,58,2,1,24,40,17,24,11,16,1,3,28,40,19,37,13,18,6,11,8,8,32,55,60,95,,,,,,,,,,2,6,37,55,18,37,5,18,5,11,23,55,7,24,5,16,2,3,8,8,12,40,35,95,,,,,,,,,
2013-440-h442-q019-Q1,2013-440,Q1,6,,h442,Jan Hernych,CZE,33.94,q019,Aisam-Ul-Haq Qureshi,PAK,33.247,7,,64 62,2,0,12,6,0,0,https://www.atptour.com/en/scores/2013/440/QS019/match-stats?isLive=False,57,5,1,35,54,29,35,11,19,1,1,40,54,9,32,11,18,3,4,9,9,20,50,60,104,,,,,,,,,,5,5,32,50,23,32,7,18,1,4,30,50,6,35,8,19,0,1,9,9,14,54,44,104,,,,,,,,,
2013-440-j361-d487-Q1,2013-440,Q1,11,,j361,Greg Jones,AUS,24.376,d487,Lukas Dlouhy,CZE,30.185,,,61 76(3),2,0,13,7,1,0,https://www.atptour.com/en/scores/2013/440/QS030/match-stats?isLive=False,58,7,2,32,52,30,32,15,20,0,0,45,52,14,41,8,19,2,8,10,9,22,60,67,112,,,,,,,,,,5,4,41,60,27,41,11,19,6,8,38,60,2,32,5,20,0,0,9,10,7,52,45,112,,,,,,,,,
2013-440-k540-t897-Q1,2013-440,Q1,2,,k540,Lukasz Kubot,POL,31.083,t897,David Thurner,GER,23.427,3,,61 62,2,0,12,3,0,0,https://www.atptour.com/en/scores/2013/440/QS024/match-stats?isLive=False,63,7,5,30,46,24,30,7,16,2,2,31,46,9,24,23,32,5,9,7,8,32,56,63,102,,,,,,,,,,3,9,24,56,15,24,9,32,4,9,24,56,6,30,9,16,0,2,8,7,15,46,39,102,,,,,,,,,
2013-440-k776-cg33-Q1,2013-440,Q1,3,,k776,Konstantin Kravchuk,RUS,28.314,cg33,Kimmer Coppejans,BEL,19.357,4,WC,64 64,2,0,12,8,0,0,https://www.atptour.com/en/scores/2013/440/QS028/match-stats?isLive=False,69,4,3,37,61,27,37,15,24,0,0,42,61,14,34,4,19,2,2,10,10,18,53,60,114,,,,,,,,,,0,1,34,53,20,34,15,19,0,2,35,53,10,37,9,24,0,0,10,10,19,61,54,114,,,,,,,,,
2013-440-kb43-d735-Q1,2013-440,Q1,12,,kb43,Robin Kern,GER,19.701,d735,Damiano Di Ienno,ITA,24.077,,WC,61 62,2,0,12,3,0,0,https://www.atptour.com/en/scores/2013/440/QS017/match-stats?isLive=False,49,7,1,26,39,25,26,8,13,0,0,33,39,14,26,10,19,4,6,8,7,24,45,57,84,,,,,,,,,,2,2,26,45,12,26,9,19,2,6,21,45,1,26,5,13,0,0,7,8,6,39,27,84,,,,,,,,,
2013-440-m873-ml71-Q1,2013-440,Q1,5,,m873,Nicolas Mahut,FRA,31.403,ml71,Alban Meuffels,NED,20.811,6,,63 62,2,0,12,5,0,0,https://www.atptour.com/en/scores/2013/440/QS027/match-stats?isLive=False,54,5,5,23,48,20,23,15,25,1,2,35,48,13,29,9,13,4,5,9,8,22,42,57,90,,,,,,,,,,2,0,29,42,16,29,4,13,1,5,20,42,3,23,10,25,1,2,8,9,13,48,33,90,,,,,,,,,
2013-440-mb27-lb69-Q1,2013-440,Q1,13,,mb27,Florin Mergea,ROU,28.389,lb69,Sebastian Lavie,NZL,21.244,,,76(5) 76(3),2,0,14,12,2,0,https://www.atptour.com/en/scores/2013/440/QS029/match-stats?isLive=False,98,5,4,62,88,41,62,13,26,6,9,54,88,20,48,15,33,3,6,12,12,35,81,89,169,,,,,,,,,,2,5,48,81,28,48,18,33,3,6,46,81,21,62,13,26,3,9,12,12,34,88,80,169,,,,,,,,,
2013-440-o269-h788-Q1,2013-440,Q1,14,,o269,Greg Ouellette,USA,27.075,h788,Treat Huey,PHI,27.801,,,75 61,2,0,13,6,0,0,https://www.atptour.com/en/scores/2013/440/QS026/match-stats?isLive=False,60,5,1,34,55,24,34,16,21,0,1,40,55,21,50,10,18,4,8,10,9,31,68,71,123,,,,,,,,,,4,5,50,68,29,50,8,18,4,8,37,68,10,34,5,21,1,1,9,10,15,55,52,123,,,,,,,,,
2013-440-pf39-f663-Q1,2013-440,Q1,7,,pf39,Lucas Pouille,FRA,19.314,f663,Stephan Fransen,NED,24.854,8,,67(5) 76(3) 62,2,1,19,15,1,1,https://www.atptour.com/en/scores/2013/440/QS031/match-stats?isLive=False,122,6,5,65,105,48,65,21,40,3,5,69,105,23,68,19,38,4,10,16,16,42,106,111,211,,,,,,,,,,0,3,68,106,45,68,19,38,6,10,64,106,17,65,19,40,2,5,16,16,36,105,100,211,,,,,,,,,
2013-440-sr71-bb10-Q1,2013-440,Q1,15,,sr71,Vitalii Shcherba,UKR,16.228,bb10,Enrico Becuzzi,ITA,40.231,,WC,62 62,2,0,12,4,0,0,https://www.atptour.com/en/scores/2013/440/QS018/match-stats?isLive=False,59,2,0,28,41,21,28,11,13,0,0,32,41,11,28,14,23,4,6,8,8,25,51,57,92,,,,,,,,,,0,8,28,51,17,28,9,23,2,6,26,51,7,28,2,13,0,0,8,8,9,41,35,92,,,,,,,,,
2013-440-b752-d752-Q2,2013-440,Q2,5,,b752,Stephane Bohli,SUI,29.892,d752,Niels Desein,BEL,26.018,,5,62 63,2,0,12,5,0,0,https://www.atptour.com/en/scores/2013/440/QS011/match-stats?isLive=False,57,3,0,22,50,19,22,19,28,2,2,38,50,12,32,10,15,3,4,9,8,22,47,60,97,,,,,,,,,,2,0,32,47,20,32,5,15,1,4,25,47,3,22,9,28,0,2,8,9,12,50,37,97,,,,,,,,,
2013-440-d632-g822-Q2,2013-440,Q2,2,,d632,Steve Darcis,BEL,29.258,g822,Riccardo Ghedin,ITA,27.529,2,,62 64,2,0,12,6,0,0,https://www.atptour.com/en/scores/2013/440/QS010/match-stats?isLive=False,56,0,3,34,54,21,34,13,20,2,3,34,54,16,39,8,14,4,8,9,9,24,53,58,107,,,,,,,,,,3,1,39,53,23,39,6,14,4,8,29,53,13,34,7,20,1,3,9,9,20,54,49,107,,,,,,,,,
2013-440-h442-sr71-Q2,2013-440,Q2,7,,h442,Jan Hernych,CZE,33.94,sr71,Vitalii Shcherba,UKR,16.228,7,,62 62,2,0,12,4,0,0,https://www.atptour.com/en/scores/2013/440/QS009/match-stats?isLive=False,44,3,2,26,38,23,26,9,12,0,0,32,38,15,31,9,17,4,6,8,8,24,48,56,86,,,,,,,,,,0,1,31,48,16,31,8,17,2,6,24,48,3,26,3,12,0,0,8,8,6,38,30,86,,,,,,,,,
2013-440-k540-bf27-Q2,2013-440,Q2,3,,k540,Lukasz Kubot,POL,31.083,bf27,Adrien Bossel,SUI,26.467,3,,64 76(4),2,0,13,10,1,0,https://www.atptour.com/en/scores/2013/440/QS012/match-stats?isLive=False,97,5,2,47,81,31,47,20,34,4,6,51,81,17,48,14,26,3,8,11,11,31,74,82,155,,,,,,,,,,7,3,48,74,31,48,12,26,5,8,43,74,16,47,14,34,2,6,11,11,30,81,73,155,,,,,,,,,
2013-440-k776-mb27-Q2,2013-440,Q2,4,,k776,Konstantin Kravchuk,RUS,28.314,mb27,Florin Mergea,ROU,28.389,4,,36 63 61,2,1,15,10,0,0,https://www.atptour.com/en/scores/2013/440/QS014/match-stats?isLive=False,73,6,3,50,69,39,50,10,19,3,4,49,69,21,59,12,22,4,9,12,13,33,81,82,150,,,,,,,,,,1,1,59,81,38,59,10,22,5,9,48,81,11,50,9,19,1,4,13,12,20,69,68,150,,,,,,,,,
2013-440-kb43-r548-Q2,2013-440,Q2,1,,kb43,Robin Kern,GER,19.701,r548,Rajeev Ram,USA,29.244,,1,63 75,2,0,13,8,0,0,https://www.atptour.com/en/scores/2013/440/QS008/match-stats?isLive=False,67,8,4,33,66,26,33,19,33,4,5,45,66,14,43,7,11,3,9,11,10,21,54,66,120,,,,,,,,,,5,1,43,54,29,43,4,11,6,9,33,54,7,33,14,33,1,5,10,11,21,66,54,120,,,,,,,,,
2013-440-m873-o269-Q2,2013-440,Q2,6,,m873,Nicolas Mahut,FRA,31.403,o269,Greg Ouellette,USA,27.075,6,,63 62,2,0,12,5,0,0,https://www.atptour.com/en/scores/2013/440/QS013/match-stats?isLive=False,60,11,0,36,47,29,36,8,11,1,1,37,47,11,28,12,25,3,6,9,8,23,53,60,100,,,,,,,,,,1,2,28,53,17,28,13,25,3,6,30,53,7,36,3,11,0,1,8,9,10,47,40,100,,,,,,,,,
2013-440-pf39-j361-Q2,2013-440,Q2,8,,pf39,Lucas Pouille,FRA,19.314,j361,Greg Jones,AUS,24.376,8,,46 76(4) 62,2,1,17,14,1,0,https://www.atptour.com/en/scores/2013/440/QS015/match-stats?isLive=False,118,7,3,51,91,41,51,22,40,3,5,63,91,19,56,15,42,3,8,15,15,34,98,97,189,,,,,,,,,,5,3,56,98,37,56,27,42,5,8,64,98,10,51,18,40,2,5,15,15,28,91,92,189,,,,,,,,,
2013-440-b752-d632-Q3,2013-440,Q3,1,,b752,Stephane Bohli,SUI,29.892,d632,Steve Darcis,BEL,29.258,,2,76(4) 76(4),2,0,14,12,2,0,https://www.atptour.com/en/scores/2013/440/QS005/match-stats?isLive=False,99,6,4,52,83,41,52,10,31,1,3,51,83,20,54,8,22,2,3,12,12,28,76,79,159,,,,,,,,,,1,4,54,76,34,54,14,22,1,3,48,76,11,52,21,31,2,3,12,12,32,83,80,159,,,,,,,,,
2013-440-h442-kb43-Q3,2013-440,Q3,4,,h442,Jan Hernych,CZE,33.94,kb43,Robin Kern,GER,19.701,7,,62 62,2,0,12,4,0,0,https://www.atptour.com/en/scores/2013/440/QS004/match-stats?isLive=False,47,2,1,26,39,24,26,8,13,0,0,32,39,14,35,12,19,4,7,8,8,26,54,58,93,,,,,,,,,,3,2,35,54,21,35,7,19,3,7,28,54,2,26,5,13,0,0,8,8,7,39,35,93,,,,,,,,,
2013-440-m873-k540-Q3,2013-440,Q3,2,,m873,Nicolas Mahut,FRA,31.403,k540,Lukasz Kubot,POL,31.083,6,3,64 36 61,2,1,15,11,0,0,https://www.atptour.com/en/scores/2013/440/QS006/match-stats?isLive=False,100,7,0,55,74,42,55,10,19,1,2,52,74,17,52,16,31,3,6,13,13,33,83,85,157,,,,,,,,,,5,5,52,83,35,52,15,31,3,6,50,83,13,55,9,19,1,2,13,13,22,74,72,157,,,,,,,,,
2013-440-pf39-k776-Q3,2013-440,Q3,3,,pf39,Lucas Pouille,FRA,19.314,k776,Konstantin Kravchuk,RUS,28.314,8,4,75 46 76(5),2,1,18,17,1,0,https://www.atptour.com/en/scores/2013/440/QS007/match-stats?isLive=False,125,11,6,69,116,53,69,26,47,6,7,79,116,13,62,17,38,1,4,17,17,30,100,109,216,,,,,,,,,,11,3,62,100,49,62,21,38,3,4,70,100,16,69,21,47,1,7,17,17,37,116,107,216,,,,,,,,,
2013-440-b884-b837-R32,2013-440,R32,6,,b884,Carlos Berlocq,ARG,30.368,b837,Marcos Baghdatis,CYP,27.997,,6,62 64,2,0,12,6,0,0,https://www.atptour.com/en/scores/2013/440/MS019/match-stats?isLive=False,78,2,0,38,50,30,38,8,12,0,0,38,50,11,36,23,37,3,9,9,9,34,73,72,123,,,,,,,,,,4,7,36,73,25,36,14,37,6,9,39,73,8,38,4,12,0,0,9,9,12,50,51,123,,,,,,,,,
2013-440-bc72-h704-R32,2013-440,R32,10,,bc72,Daniel Brands,GER,25.913,h704,Jesse Huta Galung,NED,27.693,,WC,63 62,2,0,12,5,0,0,https://www.atptour.com/en/scores/2013/440/MS025/match-stats?isLive=False,56,9,1,27,41,22,27,9,14,1,2,31,41,11,28,17,28,5,6,8,9,28,56,59,97,,,,,,,,,,4,7,28,56,17,28,11,28,1,6,28,56,5,27,5,14,1,2,9,8,10,41,38,97,,,,,,,,,
